blue,green,groupId,received,red,sensorId,time1,time2,white
0.0996414129854,0.143678950179,0,1478217472146,0.142275120165,2,53,547,0.434744792859
0.0454566262303,0.0636911573968,0,1478217472146,0.0541542687114,3,53,548,0.179812314031
0.122209506371,0.188342107271,0,1478217472147,0.163897154192,4,53,550,0.498481727321
0.141039139391,0.209964141299,0,1478217472147,0.195971618219,5,53,552,0.580804150454
0.0574502174411,0.087586785687,0,1478217472147,0.0767833981842,6,53,554,0.243701838712
0.0904707408255,0.136263065537,0,1478217472147,0.114930952926,7,53,556,0.331273365377
0.132066834516,0.20378423743,0,1478217472147,0.186999313344,8,53,559,0.555718318456
0.0851758602274,0.12317082475,0,1478217472147,0.119035629816,9,53,561,0.355168993668
0.101884489204,0.126314183261,0,1478217472147,0.109086747539,10,53,562,0.40120546273
0.159014267185,0.242328526741,0,1478217472147,0.229449912261,11,53,564,0.663370717937
0.0695353627832,0.0969558251316,0,1478217472697,0.084779125658,0,54,144,0.267856870375
0.121690699626,0.188967727169,0,1478217472750,0.167025253681,1,54,145,0.491981383993
0.0996566720073,0.143694209201,0,1478217472750,0.142290379187,2,54,147,0.434775310903
0.0454566262303,0.0636911573968,0,1478217472750,0.0541542687114,3,54,149,0.179827573053
0.122194247349,0.188342107271,0,1478217472750,0.163912413214,4,54,151,0.498558022431
0.141054398413,0.209964141299,0,1478217472750,0.195971618219,5,54,153,0.580743114366
0.0574349584192,0.0875562676432,0,1478217472750,0.0767528801404,6,54,155,0.243656061646
0.0904707408255,0.136263065537,0,1478217472751,0.114930952926,7,54,157,0.331273365377
0.13202105745,0.203768978408,0,1478217472751,0.1869687953,8,54,159,0.555611505303
0.0851911192493,0.123186083772,0,1478217472751,0.119050888838,9,54,161,0.355214770733
0.101823453117,0.126207370108,0,1478217472751,0.10901045243,10,54,163,0.400869764248
0.158983749142,0.242328526741,0,1478217472751,0.229434653239,11,54,165,0.663370717937
0.0695353627832,0.0969405661097,0,1478217473297,0.084779125658,0,54,744,0.267826352331
0.121690699626,0.188967727169,0,1478217473360,0.167009994659,1,54,746,0.491981383993
0.0996566720073,0.143678950179,0,1478217473360,0.142275120165,2,54,748,0.434805828946
0.0454566262303,0.0636758983749,0,1478217473360,0.0541390096895,3,54,750,0.179751277943
0.122178988327,0.188311589227,0,1478217473360,0.163897154192,4,54,752,0.498481727321
0.141054398413,0.20997940032,0,1478217473360,0.195910582132,5,54,754,0.580758373388
0.0574349584192,0.0875562676432,0,1478217473360,0.0767681391623,6,54,756,0.243656061646
0.0904859998474,0.136278324559,0,1478217473360,0.114930952926,7,54,758,0.331288624399
0.132051575494,0.203768978408,0,1478217473360,0.186984054322,8,54,760,0.555611505303
0.0851911192493,0.123186083772,0,1478217473360,0.119020370794,9,54,762,0.355199511711
0.101792935073,0.126192111086,0,1478217473360,0.109025711452,10,54,764,0.400839246204
0.159014267185,0.242343785763,0,1478217473361,0.229449912261,11,54,766,0.663324940871
0.0695201037613,0.0969253070878,0,1478217473898,0.0847638666361,0,55,345,0.267795834287
0.12164492256,0.188967727169,0,1478217473962,0.167009994659,1,55,347,0.491935606928
0.0996566720073,0.143663691157,0,1478217473962,0.142305638209,2,55,349,0.434805828946
0.0454413672084,0.0636758983749,0,1478217473962,0.0541542687114,3,55,351,0.179766536965
0.122194247349,0.188311589227,0,1478217473963,0.163851377127,4,55,353,0.498435950256
0.141023880369,0.209964141299,0,1478217473963,0.195910582132,5,55,354,0.580743114366
0.0574502174411,0.0875715266651,0,1478217473963,0.0767681391623,6,55,356,0.243671320668
0.0904554818036,0.136247806516,0,1478217473963,0.114915693904,7,55,358,0.33121232929
0.13202105745,0.20378423743,0,1478217473963,0.186999313344,8,55,361,0.555642023346
0.0851758602274,0.12317082475,0,1478217473963,0.119020370794,9,55,363,0.355168993668
0.101762417029,0.126161593042,0,1478217473963,0.10901045243,10,55,365,0.400717174029
0.158999008164,0.242343785763,0,1478217473963,0.229434653239,11,55,367,0.663218127718
0.0695201037613,0.0969405661097,0,1478217474499,0.084779125658,0,55,946,0.267780575265
0.12164492256,0.188921950103,0,1478217474564,0.166948958572,1,55,948,0.491905088884
0.0996261539635,0.143633173114,0,1478217474564,0.142290379187,2,55,949,0.434744792859
0.0454413672084,0.063660639353,0,1478217474564,0.0541542687114,3,55,951,0.179736018921
0.122194247349,0.188296330205,0,1478217474564,0.163866636149,4,55,953,0.498405432212
0.141023880369,0.209948882277,0,1478217474564,0.195925841154,5,55,955,0.580697337301
0.0574502174411,0.0875562676432,0,1478217474564,0.0767528801404,6,55,957,0.243610284581
0.0904554818036,0.136263065537,0,1478217474564,0.114915693904,7,55,959,0.33121232929
0.132051575494,0.203768978408,0,1478217474564,0.186999313344,8,55,962,0.555657282368
0.0851911192493,0.12317082475,0,1478217474564,0.119020370794,9,55,963,0.355168993668
0.101762417029,0.126161593042,0,1478217474564,0.10901045243,10,55,965,0.400717174029
0.159014267185,0.242343785763,0,1478217474564,0.229434653239,11,55,967,0.663263904784
0.0695201037613,0.0969405661097,0,1478217475099,0.084779125658,0,56,546,0.267780575265
0.121629663539,0.188937209125,0,1478217475151,0.166918440528,1,56,548,0.491813534752
0.0996261539635,0.143663691157,0,1478217475151,0.142275120165,2,56,550,0.434760051881
0.0454413672084,0.0636453803311,0,1478217475151,0.0541390096895,3,56,552,0.179736018921
0.122178988327,0.188281071183,0,1478217475151,0.163866636149,4,56,554,0.498359655146
0.141039139391,0.209964141299,0,1478217475151,0.195925841154,5,56,556,0.580758373388
0.0574502174411,0.0875410086213,0,1478217475151,0.0767528801404,6,56,558,0.243595025559
0.0904707408255,0.136247806516,0,1478217475151,0.114915693904,7,56,560,0.331181811246
0.132051575494,0.203768978408,0,1478217475151,0.186999313344,8,56,562,0.555626764324
0.0851758602274,0.123155565728,0,1478217475151,0.11898985275,9,56,564,0.355123216602
0.101747158007,0.126131074998,0,1478217475152,0.108995193408,10,56,566,0.400610360876
0.158983749142,0.242328526741,0,1478217475152,0.229419394217,11,56,568,0.663279163806
0.0695201037613,0.0969405661097,0,1478217475700,0.084779125658,0,57,147,0.267811093309
0.12164492256,0.188952468147,0,1478217475751,0.166979476616,1,57,149,0.491889829862
0.0996414129854,0.143663691157,0,1478217475751,0.142275120165,2,57,151,0.434729533837
0.0454261081865,0.0636453803311,0,1478217475751,0.0541390096895,3,57,153,0.179705500877
0.122163729305,0.188296330205,0,1478217475751,0.163866636149,4,57,155,0.498435950256
0.141023880369,0.209918364233,0,1478217475751,0.195880064088,5,57,157,0.580697337301
0.0574349584192,0.0875410086213,0,1478217475751,0.0767528801404,6,57,159,0.243579766537
0.0904707408255,0.136247806516,0,1478217475751,0.114900434882,7,57,160,0.331197070268
0.132051575494,0.203768978408,0,1478217475751,0.186999313344,8,57,163,0.555580987259
0.0851911192493,0.12317082475,0,1478217475751,0.119020370794,9,57,165,0.355199511711
0.101731898985,0.126115815976,0,1478217475751,0.108979934386,10,57,167,0.400473029679
0.158983749142,0.242298008698,0,1478217475751,0.229373617151,11,57,169,0.663340199893
0.0695201037613,0.0969405661097,0,1478217476301,0.084779125658,0,57,748,0.267811093309
0.12164492256,0.188906691081,0,1478217476365,0.166964217594,1,57,750,0.491859311818
0.0996414129854,0.143633173114,0,1478217476365,0.142275120165,2,57,752,0.434637979706
0.0454261081865,0.0636453803311,0,1478217476366,0.0541390096895,3,57,753,0.179690241855
0.122194247349,0.188311589227,0,1478217476366,0.163912413214,4,57,756,0.498435950256
0.141008621347,0.209918364233,0,1478217476366,0.195925841154,5,57,757,0.580727855344
0.0574502174411,0.0875410086213,0,1478217476366,0.0767528801404,6,57,759,0.243579766537
0.0904859998474,0.136247806516,0,1478217476366,0.11488517586,7,57,761,0.331181811246
0.13202105745,0.203707942321,0,1478217476366,0.186984054322,8,57,764,0.555580987259
0.0851911192493,0.12317082475,0,1478217476366,0.119020370794,9,57,766,0.355199511711
0.101701380941,0.126131074998,0,1478217476366,0.108979934386,10,57,767,0.400457770657
0.15896849012,0.242298008698,0,1478217476366,0.229404135195,11,57,769,0.663248645762
0.0695353627832,0.0969253070878,0,1478217476902,0.0847638666361,0,58,348,0.267750057221
0.121629663539,0.188876173037,0,1478217476953,0.166948958572,1,58,350,0.491783016709
0.0996566720073,0.143648432136,0,1478217476953,0.142275120165,2,58,352,0.434653238727
0.0454261081865,0.0636453803311,0,1478217476953,0.0541237506676,3,58,354,0.179705500877
0.122194247349,0.188326848249,0,1478217476953,0.163881895171,4,58,356,0.49839017319
0.140993362325,0.209918364233,0,1478217476953,0.19589532311,5,58,358,0.580697337301
0.0574196993973,0.0875257495995,0,1478217476953,0.0767376211185,6,58,360,0.243549248493
0.0904554818036,0.136232547494,0,1478217476954,0.11488517586,7,58,362,0.33113603418
0.132005798428,0.203738460365,0,1478217476954,0.186999313344,8,58,364,0.555626764324
0.0851911192493,0.123155565728,0,1478217476954,0.119035629816,9,58,366,0.355184252689
0.101701380941,0.126131074998,0,1478217476954,0.108979934386,10,58,368,0.400457770657
0.158983749142,0.242282749676,0,1478217476954,0.229419394217,11,58,370,0.663187609674
0.0695201037613,0.0969253070878,0,1478217477502,0.0847638666361,0,58,949,0.267780575265
0.12164492256,0.188891432059,0,1478217477562,0.166979476616,1,58,951,0.491844052796
0.0996261539635,0.143648432136,0,1478217477562,0.142290379187,2,58,953,0.434622720684
0.0454261081865,0.0636453803311,0,1478217477562,0.0541390096895,3,58,955,0.179720759899
0.122178988327,0.188265812161,0,1478217477562,0.163881895171,4,58,957,0.498329137102
0.140993362325,0.209933623255,0,1478217477562,0.19589532311,5,58,959,0.580666819257
0.0574349584192,0.0875410086213,0,1478217477563,0.0767376211185,6,58,961,0.243579766537
0.0904554818036,0.136232547494,0,1478217477563,0.114869916838,7,58,963,0.331090257115
0.132005798428,0.203753719387,0,1478217477563,0.186984054322,8,58,965,0.555611505303
0.0851911192493,0.123155565728,0,1478217477563,0.119020370794,9,58,967,0.35510795758
0.10168612192,0.126115815976,0,1478217477563,0.108979934386,10,58,969,0.400457770657
0.15896849012,0.242206454566,0,1478217477563,0.229388876173,11,58,971,0.663035019455
0.0695048447395,0.0969100480659,0,1478217478104,0.0847638666361,0,59,550,0.267719539178
0.121629663539,0.188921950103,0,1478217478168,0.166948958572,1,59,552,0.491813534752
0.0996261539635,0.143633173114,0,1478217478168,0.142259861143,2,59,554,0.43459220264
0.0454261081865,0.0636453803311,0,1478217478168,0.0541390096895,3,59,556,0.179690241855
0.122178988327,0.188281071183,0,1478217478168,0.163866636149,4,59,558,0.498405432212
0.140993362325,0.209918364233,0,1478217478169,0.195925841154,5,59,560,0.580651560235
0.0574349584192,0.0875257495995,0,1478217478169,0.0767528801404,6,59,562,0.243579766537
0.0904554818036,0.136247806516,0,1478217478169,0.11488517586,7,59,563,0.331090257115
0.13202105745,0.203768978408,0,1478217478169,0.186984054322,8,59,566,0.555580987259
0.0851758602274,0.123155565728,0,1478217478169,0.119020370794,9,59,568,0.355184252689
0.101701380941,0.126131074998,0,1478217478169,0.10901045243,10,59,570,0.400595101854
0.158983749142,0.242252231632,0,1478217478169,0.229419394217,11,59,572,0.663080796521
0.0695048447395,0.0969253070878,0,1478217478704,0.0847486076143,0,0,151,0.267780575265
0.121599145495,0.188891432059,0,1478217478756,0.16693369955,1,0,152,0.491706721599
0.0996108949416,0.143633173114,0,1478217478756,0.142275120165,2,0,154,0.434622720684
0.0454261081865,0.063660639353,0,1478217478756,0.0541390096895,3,0,156,0.179705500877
0.122148470283,0.188281071183,0,1478217478756,0.163851377127,4,0,158,0.498435950256
0.141008621347,0.209918364233,0,1478217478756,0.195910582132,5,0,160,0.580727855344
0.0574349584192,0.0875410086213,0,1478217478756,0.0767528801404,6,0,162,0.243564507515
0.0904554818036,0.136232547494,0,1478217478756,0.11488517586,7,0,164,0.33113603418
0.132036316472,0.203814755474,0,1478217478757,0.187014572366,8,0,166,0.555657282368
0.0851758602274,0.123155565728,0,1478217478757,0.119020370794,9,0,168,0.355138475624
0.101747158007,0.126161593042,0,1478217478757,0.109040970474,10,0,170,0.400701915007
0.158983749142,0.242267490654,0,1478217478757,0.229434653239,11,0,172,0.66315709163
0.0695201037613,0.0969100480659,0,1478217479304,0.0847638666361,0,0,751,0.267750057221
0.121629663539,0.188906691081,0,1478217479365,0.166948958572,1,0,753,0.491798275731
0.0996108949416,0.143617914092,0,1478217479365,0.142275120165,2,0,755,0.434561684596
0.0454413672084,0.0636453803311,0,1478217479369,0.0541084916457,3,0,757,0.179690241855
0.122163729305,0.188296330205,0,1478217479369,0.163851377127,4,0,759,0.498405432212
0.140993362325,0.209964141299,0,1478217479370,0.195910582132,5,0,761,0.580697337301
0.0574349584192,0.0875410086213,0,1478217479370,0.0767528801404,6,0,763,0.243595025559
0.0904554818036,0.136232547494,0,1478217479370,0.114869916838,7,0,765,0.331120775158
0.132036316472,0.203799496452,0,1478217479371,0.186999313344,8,0,767,0.555611505303
0.0851911192493,0.12317082475,0,1478217479371,0.119020370794,9,0,769,0.355168993668
0.101731898985,0.126161593042,0,1478217479371,0.109025711452,10,0,771,0.400717174029
0.158937972076,0.24223697261,0,1478217479371,0.229373617151,11,0,773,0.663111314565
0.0695048447395,0.0969100480659,0,1478217479905,0.0847638666361,0,1,352,0.267704280156
0.121675440604,0.188891432059,0,1478217479968,0.166903181506,1,1,354,0.491828793774
0.0996261539635,0.143633173114,0,1478217479968,0.142259861143,2,1,356,0.434561684596
0.0454261081865,0.0636453803311,0,1478217479968,0.0541237506676,3,1,358,0.179674982834
0.122163729305,0.188296330205,0,1478217479968,0.163866636149,4,1,360,0.498405432212
0.140993362325,0.209948882277,0,1478217479968,0.19589532311,5,1,362,0.580666819257
0.0574349584192,0.0875410086213,0,1478217479968,0.0767528801404,6,1,364,0.243579766537
0.0904554818036,0.136217288472,0,1478217479969,0.114869916838,7,1,366,0.331120775158
0.132051575494,0.203768978408,0,1478217479969,0.186984054322,8,1,368,0.555565728237
0.0851758602274,0.12317082475,0,1478217479969,0.119035629816,9,1,370,0.355168993668
0.101747158007,0.12614633402,0,1478217479969,0.109025711452,10,1,372,0.400625619898
0.15896849012,0.242252231632,0,1478217479969,0.229404135195,11,1,374,0.663172350652
0.0695201037613,0.0969100480659,0,1478217480506,0.0847638666361,0,1,953,0.267780575265
0.121660181582,0.188876173037,0,1478217480562,0.166887922484,1,1,955,0.491752498665
0.0996261539635,0.143617914092,0,1478217480563,0.142275120165,2,1,957,0.434576943618
0.0454413672084,0.0636453803311,0,1478217480563,0.0541237506676,3,1,958,0.179674982834
0.122194247349,0.188296330205,0,1478217480563,0.163866636149,4,1,960,0.498359655146
0.140978103304,0.209948882277,0,1478217480563,0.195880064088,5,1,962,0.580636301213
0.0574349584192,0.0875257495995,0,1478217480563,0.0767376211185,6,1,964,0.243549248493
0.0904402227817,0.136217288472,0,1478217480563,0.11488517586,7,1,966,0.331090257115
0.13202105745,0.203768978408,0,1478217480563,0.186999313344,8,1,968,0.555580987259
0.0851758602274,0.123155565728,0,1478217480563,0.119035629816,9,1,970,0.355138475624
0.101747158007,0.126192111086,0,1478217480563,0.109025711452,10,1,972,0.400671396963
0.15896849012,0.242221713588,0,1478217480563,0.229358358129,11,1,974,0.663141832609
0.0694895857176,0.0969100480659,0,1478217481106,0.0847333485924,0,2,553,0.267689021134
0.121629663539,0.188860914015,0,1478217481161,0.166918440528,1,2,555,0.491752498665
0.0996261539635,0.143617914092,0,1478217481161,0.142275120165,2,2,557,0.43459220264
0.0454413672084,0.0636453803311,0,1478217481161,0.0541390096895,3,2,559,0.179674982834
0.122209506371,0.188311589227,0,1478217481161,0.163866636149,4,2,561,0.498405432212
0.140978103304,0.209918364233,0,1478217481161,0.195880064088,5,2,563,0.580666819257
0.0574349584192,0.0875257495995,0,1478217481161,0.0767223620966,6,2,565,0.243549248493
0.0904402227817,0.136217288472,0,1478217481161,0.11488517586,7,2,567,0.331090257115
0.13202105745,0.203768978408,0,1478217481161,0.186984054322,8,2,569,0.555550469215
0.0851911192493,0.123155565728,0,1478217481161,0.119020370794,9,2,571,0.355092698558
0.101731898985,0.126161593042,0,1478217481162,0.109025711452,10,2,573,0.40064087892
0.158953231098,0.242206454566,0,1478217481162,0.229373617151,11,2,575,0.66298924239
0.0692301823453,0.096604867628,0,1478217481707,0.0845349813077,0,3,154,0.266834515908
0.12147707332,0.188662546731,0,1478217481757,0.166811627375,1,3,156,0.491172655833
0.0995803768978,0.143556878004,0,1478217481757,0.142244602121,2,3,158,0.434348058289
0.0453345540551,0.0635080491341,0,1478217481757,0.05406271458,3,3,160,0.179369802396
0.122178988327,0.18825055314,0,1478217481757,0.163820859083,4,3,162,0.498283360037
0.140810254063,0.209658960861,0,1478217481758,0.195742732891,5,3,164,0.580025940337
0.0572976272221,0.0873579003586,0,1478217481758,0.0766155489433,6,3,166,0.243060959792
0.0903181506065,0.136049439231,0,1478217481758,0.114747844663,7,3,168,0.330678263523
0.131853208209,0.203570611124,0,1478217481758,0.186831464103,8,3,170,0.555001144427
0.0850995651179,0.123033493553,0,1478217481758,0.118944075685,9,3,172,0.354772259098
0.101823453117,0.126298924239,0,1478217481758,0.109163042649,10,3,174,0.401419089036
0.158846417945,0.242053864347,0,1478217481758,0.22928206302,11,3,176,0.66259250782
0.0687876707103,0.0960555428397,0,1478217482308,0.0841687647822,0,3,755,0.26524757763
0.120286869612,0.187228198672,0,1478217482367,0.165697718776,1,3,757,0.486259250782
0.0991378652628,0.143099107347,0,1478217482367,0.141878385595,2,3,759,0.432990005341
0.0448004882887,0.0628213931487,0,1478217482368,0.0536964980545,3,3,760,0.177752346075
0.121950102998,0.187914854658,0,1478217482368,0.163607232776,4,3,762,0.497535667964
0.140184634165,0.208728160525,0,1478217482368,0.195101853971,5,3,764,0.577843900206
0.0568093385214,0.0867170214389,0,1478217482368,0.0761120012207,6,3,766,0.240955214771
0.0898451209277,0.135362783246,0,1478217482368,0.114351110094,7,3,768,0.32912184329
0.131578545815,0.203128099489,0,1478217482368,0.186541542687,8,3,770,0.554039826047
0.0849622339208,0.122880903334,0,1478217482368,0.11882200351,9,3,772,0.354314488441
0.0997177080949,0.124177920195,0,1478217482368,0.107835507744,10,3,774,0.394033722438
0.15840390631,0.241382467384,0,1478217482368,0.228824292363,11,3,776,0.661081864652
0.068833447776,0.0960555428397,0,1478217482908,0.0841535057603,0,4,355,0.265537499046
0.117814908064,0.184405279622,0,1478217482960,0.163546196689,1,4,357,0.476249332418
0.0986343175402,0.142412451362,0,1478217482960,0.141344319829,2,4,359,0.43129625391
0.044464789807,0.0623941405356,0,1478217482960,0.0534065766384,3,4,361,0.176531624323
0.121751735714,0.187594415198,0,1478217482960,0.163439383536,4,4,363,0.496833752956
0.139375906004,0.207568474861,0,1478217482960,0.194338902876,5,4,365,0.57514305333
