blue,green,groupId,received,red,sensorId,time1,time2,white
0.0566109712367,0.0863660639353,0,1478217482960,0.0758831158923,6,4,367,0.240390630961
0.0896467536431,0.135057602808,0,1478217482961,0.114168001831,7,4,369,0.32848096437
0.131334401465,0.202716105898,0,1478217482961,0.186266880293,8,4,371,0.55309376669
0.0849469748989,0.122819867247,0,1478217482961,0.118776226444,9,4,373,0.354177157244
0.0978103303578,0.122621499962,0,1478217482961,0.10627908751,10,4,375,0.385992217899
0.157885099565,0.240619516289,0,1478217482961,0.22832074464,11,4,377,0.659342336156
0.0688944838636,0.0961013199054,0,1478217483509,0.084046692607,0,4,956,0.265476462959
0.1161669337,0.182314793622,0,1478217483566,0.161806668193,1,4,958,0.46967269398
0.0982986190585,0.141924162661,0,1478217483566,0.140917067216,2,4,960,0.429633020523
0.0445410849165,0.0623636224918,0,1478217483566,0.0533607995727,3,4,962,0.176531624323
0.121538109407,0.187273975738,0,1478217483566,0.163179980163,4,4,964,0.49605554284
0.138185702296,0.205615320058,0,1478217483566,0.192706187533,5,4,966,0.570366979477
0.0565957122148,0.0861524376287,0,1478217483566,0.0757152666514,6,4,968,0.240115968566
0.0898298619059,0.135301747158,0,1478217483566,0.114122224765,7,4,970,0.328664072633
0.130739299611,0.201724269474,0,1478217483566,0.185473411154,8,4,972,0.550759136339
0.084931715877,0.122743572137,0,1478217483566,0.118684672313,9,4,974,0.353963530938
0.0937361715114,0.11400015259,0,1478217483566,0.0986953536278,10,4,976,0.367345693141
0.15719844358,0.239459830625,0,1478217483567,0.227466239414,11,4,978,0.656656748302
0.0684214541848,0.0953994048981,0,1478217484110,0.0833295185779,0,5,557,0.263340199893
0.113801785306,0.178896772717,0,1478217484164,0.158480201419,1,5,559,0.458274204623
0.0978561074235,0.14126802472,0,1478217484164,0.140032043946,2,5,561,0.427008468757
0.0450598916609,0.0628366521706,0,1478217484164,0.0534981307698,3,5,563,0.177111467155
0.120958266575,0.186068513008,0,1478217484164,0.162218661784,4,5,565,0.493415732052
0.134447241932,0.199862668803,0,1478217484164,0.187869077592,5,5,566,0.556038757916
0.0558022430762,0.0849469748989,0,1478217484164,0.0745860990311,6,5,568,0.23636224918
0.0879987792782,0.132738231479,0,1478217484164,0.111940184634,7,5,570,0.321110856794
0.129701686122,0.200091554131,0,1478217484164,0.183718623636,8,5,573,0.545815213245
0.0846570534829,0.122270542458,0,1478217484164,0.118211642634,9,5,575,0.352681773098
0.0912947280079,0.106324864576,0,1478217484164,0.0903791866941,10,5,577,0.349691004807
0.155794613565,0.23717097734,0,1478217484164,0.225436789502,11,5,578,0.651102464332
0.0671396963455,0.0931715877012,0,1478217484710,0.0815442130159,0,6,157,0.258136873426
0.10016021973,0.16066224155,0,1478217484770,0.138002594034,1,6,159,0.387899595636
0.0961165789273,0.138887617304,0,1478217484770,0.137361715114,2,6,161,0.418539711604
0.0471046005951,0.0662851911192,0,1478217484770,0.0548256656748,3,6,163,0.181445029374
0.120347905699,0.185320820935,0,1478217484770,0.160997940032,4,6,165,0.490363927672
0.107316700999,0.157976653696,0,1478217484770,0.150270847639,5,6,167,0.446066987106
0.054795147631,0.0831158922713,0,1478217484770,0.0732280460822,6,6,169,0.232410162509
0.0839093614099,0.125413900969,0,1478217484770,0.10458533608,7,6,171,0.302479591058
0.124330510414,0.190234225986,0,1478217484770,0.176607919432,8,6,173,0.524757763027
0.0841229877165,0.121339742123,0,1478217484770,0.117265583276,9,6,175,0.350179293507
0.0928053711757,0.109529259174,0,1478217484770,0.0931105516136,10,6,177,0.341771572442
0.150499732967,0.228183413443,0,1478217484770,0.217868314641,11,6,179,0.630762188144
0.0659647516594,0.0895551995117,0,1478217485311,0.0787212939651,0,6,758,0.253559166857
0.0833905546654,0.129503318837,0,1478217485367,0.111039902342,1,6,760,0.328725108721
0.0930800335698,0.134920271611,0,1478217485367,0.133714808881,2,6,762,0.405661097124
0.0546272983902,0.0758831158923,0,1478217485367,0.0615243762875,3,6,764,0.198718242161
0.117814908064,0.181246662089,0,1478217485367,0.15744258793,4,6,766,0.480949111162
0.0983443961242,0.14972152285,0,1478217485367,0.131593804837,5,6,768,0.383123521782
0.0533455405509,0.0794537270161,0,1478217485367,0.0699320973526,6,6,770,0.2218814374
0.0834973678187,0.112901503014,0,1478217485367,0.0919050888838,7,6,772,0.298741130694
0.0976577401389,0.135423819333,0,1478217485367,0.132921339742,8,6,774,0.422964827955
0.0837109941253,0.120164797436,0,1478217485367,0.115785458152,9,6,776,0.346730754559
0.0997177080949,0.119050888838,0,1478217485367,0.102403295949,10,6,778,0.385168230716
0.120332646677,0.17546349279,0,1478217485367,0.172686350805,11,6,780,0.51021591516
0.0712901503014,0.093354695964,0,1478217485912,0.0805676356146,0,7,359,0.269596398871
0.0821850919356,0.12164492256,0,1478217485971,0.103181506065,1,7,361,0.322590981918
0.092317082475,0.133180743114,0,1478217485971,0.13170061799,2,7,363,0.399786373693
0.063370717937,0.0826886396582,0,1478217485971,0.0679179064622,3,7,365,0.227298390173
0.1119859617,0.170366979477,0,1478217485971,0.150347142748,4,7,367,0.459983215076
0.115754940108,0.173266193637,0,1478217485971,0.155199511711,5,7,369,0.455710688945
0.0562447547112,0.0768444342718,0,1478217485971,0.0667277027543,6,7,370,0.220523384451
0.0782024872206,0.107499809262,0,1478217485971,0.0946364538033,7,7,372,0.288929579614
0.0728770885786,0.101091020066,0,1478217485971,0.091432059205,8,7,375,0.307454032197
0.0808270389868,0.114579995422,0,1478217485971,0.110002288853,9,7,377,0.329167620356
0.101258869306,0.125352864881,0,1478217485971,0.108308537423,10,7,379,0.397283894102
0.0770885786221,0.105516136416,0,1478217485971,0.101991302358,11,7,381,0.323201342794
0.0728007934691,0.0955977721828,0,1478217486513,0.0812085145342,0,7,960,0.273472190433
0.0821545738918,0.12019531548,0,1478217486565,0.0968032349126,1,7,962,0.307133592737
0.0931563286793,0.13379110399,0,1478217486565,0.131593804837,2,7,964,0.401647974365
0.0663920042725,0.0844586861982,0,1478217486565,0.0691081101701,3,7,966,0.241580834668
0.110093842985,0.166475928893,0,1478217486565,0.14795147631,4,7,967,0.452719920653
0.11761654078,0.175097276265,0,1478217486570,0.157595178149,5,7,969,0.468055237659
0.0554665445945,0.076661326009,0,1478217486570,0.0659800106813,6,7,971,0.218677042802
0.0798657206073,0.112916762036,0,1478217486571,0.0987869077592,7,7,973,0.297993438621
0.0749980926223,0.108705271992,0,1478217486571,0.0972610055695,8,7,976,0.324269474327
0.0815747310597,0.115465018692,0,1478217486571,0.111009384298,9,7,977,0.334142061494
0.103761348898,0.128389410239,0,1478217486571,0.110048065919,10,7,979,0.40538643473
0.097047379263,0.134920271611,0,1478217486571,0.13354695964,11,7,981,0.412893873503
0.072373540856,0.0950026703288,0,1478217487113,0.0806744487678,0,8,560,0.270984969863
0.0819104295415,0.118333714809,0,1478217487164,0.095567254139,1,8,562,0.303608758679
0.0934767681392,0.134416723888,0,1478217487164,0.132265201801,2,8,564,0.403631647211
0.0665293354696,0.0851758602274,0,1478217487164,0.0693217364767,3,8,566,0.240161745632
0.110170138094,0.166674296178,0,1478217487165,0.148119325551,4,8,568,0.453147173266
0.11439688716,0.170702677958,0,1478217487165,0.153002212558,5,8,570,0.452002746624
0.0543068589303,0.0767833981842,0,1478217487165,0.0660410467689,6,8,572,0.216922255283
0.0798657206073,0.112916762036,0,1478217487165,0.0987869077592,7,8,574,0.297993438621
0.0767681391623,0.108155947204,0,1478217487165,0.0994583047227,8,8,576,0.336491950866
0.0820630197604,0.116594186313,0,1478217487165,0.112214847028,9,8,578,0.337743190661
0.103959716182,0.128450446326,0,1478217487165,0.110002288853,10,8,580,0.405523765927
0.114213778897,0.159075303273,0,1478217487165,0.154024567025,11,8,582,0.475974670024
0.0683451590753,0.0913252460517,0,1478217487714,0.0790569924468,0,9,161,0.259632257572
0.0798962386511,0.113908598459,0,1478217487776,0.0929579613947,1,9,163,0.300816357671
0.0934920271611,0.135271229114,0,1478217487777,0.133714808881,2,9,165,0.406775005722
0.0653849088273,0.0852979324025,0,1478217487777,0.0674143587396,3,9,167,0.225299458305
0.112977798123,0.171953917754,0,1478217487777,0.1515678645,4,9,169,0.463599603265
0.11439688716,0.170702677958,0,1478217487777,0.153002212558,5,9,171,0.452002746624
0.0543373769741,0.080201419089,0,1478217487777,0.0697337300679,6,9,173,0.2244602121
0.078873884184,0.108796826123,0,1478217487777,0.0945143816281,7,9,175,0.289387350271
0.107347219043,0.154238193332,0,1478217487777,0.149004348821,8,9,177,0.45905241474
0.0835431448844,0.119859616999,0,1478217487777,0.11544975967,9,9,179,0.345662623026
0.10193026627,0.124834058137,0,1478217487777,0.107408255131,10,9,181,0.396581979095
0.1427176318,0.213855191882,0,1478217487777,0.205920500496,11,9,183,0.599053940642
0.0676279850462,0.0937361715114,0,1478217488314,0.0819714656291,0,9,762,0.259754329747
0.0916304264897,0.14006256199,0,1478217488378,0.121126115816,1,9,764,0.359136339361
0.0948805981537,0.137254901961,0,1478217488378,0.135698481727,2,9,766,0.413229571984
0.057022964828,0.0782940413519,0,1478217488378,0.062333104448,3,9,767,0.203692683299
0.120378423743,0.185351338979,0,1478217488378,0.161028458076,4,9,769,0.490531776913
0.102586404211,0.150698100252,0,1478217488378,0.145159075303,5,9,771,0.428229190509
0.0549629968719,0.0831769283589,0,1478217488378,0.0729533836881,6,9,773,0.231952391852
0.0834058136873,0.118318455787,0,1478217488378,0.0979171435111,7,9,775,0.300907911803
0.128953994049,0.198672465095,0,1478217488378,0.182528419928,8,9,778,0.542565041581
0.0840772106508,0.121171892882,0,1478217488378,0.117097734035,9,9,779,0.34979781796
0.0970931563287,0.11190966659,0,1478217488378,0.0934767681392,10,9,781,0.353078507668
0.1427176318,0.213855191882,0,1478217488378,0.205920500496,11,9,783,0.599053940642
0.0688944838636,0.096009765774,0,1478217488915,0.0837872892348,0,10,362,0.26500343328
0.112199588006,0.175249866484,0,1478217488978,0.155260547799,1,10,364,0.454047455558
0.0978255893797,0.141176470588,0,1478217488979,0.139848935683,2,10,366,0.426489662013
0.0472571908141,0.0662394140536,0,1478217488979,0.0546272983902,3,10,368,0.181322957198
0.121126115816,0.186327916381,0,1478217488979,0.162355992981,4,10,370,0.494026092927
0.127794308385,0.188235294118,0,1478217488979,0.179751277943,5,10,372,0.531319142443
0.0560311284047,0.0852826733806,0,1478217488979,0.0747692072938,6,10,374,0.237109941253
0.0877546349279,0.132219424735,0,1478217488979,0.111360341802,7,10,376,0.319584954604
0.130632486458,0.201510643168,0,1478217488979,0.185107194629,8,10,378,0.549858854047
0.0847943846799,0.122438391699,0,1478217488979,0.118318455787,9,10,380,0.353139543755
0.0944228274968,0.110917830167,0,1478217488979,0.0947737850004,10,10,382,0.363729304952
0.155489433127,0.23636224918,0,1478217488979,0.224399176013,11,10,384,0.648844129091
0.0689402609293,0.0961470969711,0,1478217489516,0.0841382467384,0,10,963,0.265751125353
0.116029602502,0.181918059052,0,1478217489580,0.161470969711,1,10,965,0.469794766155
0.0982528419928,0.141863126574,0,1478217489580,0.140840772107,2,10,967,0.429465171283
0.0451209277485,0.0628976882582,0,1478217489580,0.0535286488136,3,10,969,0.177538719768
0.121583886473,0.187380788891,0,1478217489580,0.163256275273,4,10,971,0.496284428168
0.137804226749,0.204974441138,0,1478217489580,0.192019531548,5,10,973,0.568429083696
0.0566262302586,0.0862439917601,0,1478217489580,0.0758220798047,6,10,975,0.240390630961
0.089951934081,0.135439078355,0,1478217489580,0.114122224765,7,10,977,0.328862439918
0.131227588312,0.202517738613,0,1478217489580,0.186114290074,8,10,979,0.552574959945
0.0849622339208,0.122758831159,0,1478217489580,0.118699931334,9,10,981,0.354070344091
0.0959182116426,0.117906462196,0,1478217489580,0.102082856489,10,10,983,0.377981231403
0.157000076295,0.239154650187,0,1478217489580,0.227084763867,11,10,985,0.655725947967
0.0688181887541,0.0960250247959,0,1478217490117,0.0841840238041,0,11,564,0.265552758068
0.117021438926,0.183474479286,0,1478217490168,0.162767986572,1,11,566,0.472892347601
0.0986953536278,0.142473487449,0,1478217490168,0.141390096895,2,11,568,0.431525139239
0.0445563439384,0.0624399176013,0,1478217490168,0.0534065766384,3,11,570,0.176638437476
0.121782253758,0.187685969329,0,1478217490168,0.163469901579,4,11,571,0.497016861219
0.139269092851,0.207354848554,0,1478217490168,0.194171053635,5,11,573,0.57457846952
0.0566720073243,0.0865186541543,0,1478217490168,0.0759746700237,6,11,575,0.240558480201
0.0897230487526,0.135133897917,0,1478217490168,0.114213778897,7,11,577,0.328679331655
0.131548027771,0.203051804379,0,1478217490168,0.186526283665,8,11,580,0.553841458762
0.0849622339208,0.122804608225,0,1478217490168,0.118760967422,9,11,582,0.3541466392
0.0985885404746,0.123064011597,0,1478217490168,0.106782635233,10,11,584,0.389425497826
0.157747768368,0.240390630961,0,1478217490168,0.228122377356,11,11,586,0.658762493324
0.0690623331044,0.0963759822995,0,1478217490717,0.0843976501106,0,12,164,0.266330968185
0.119645990692,0.186541542687,0,1478217490770,0.165178912032,1,12,166,0.483802548257
0.0991989013504,0.143175402457,0,1478217490771,0.141924162661,2,12,168,0.433371480888
0.0446631570916,0.0626688029297,0,1478217490771,0.0535591668574,3,12,170,0.177248798352
0.121995880064,0.187991149767,0,1478217490771,0.163653009842,4,12,172,0.497703517205
0.140138857099,0.208682383459,0,1478217490771,0.195056076905,5,12,174,0.577691309987
0.0571297779812,0.0871290150301,0,1478217490771,0.0764019226368,6,12,176,0.242175936522
0.0898451209277,0.135347524224,0,1478217490771,0.114351110094,7,12,178,0.329182879377
0.131853208209,0.203524834058,0,1478217490771,0.186816205081,8,12,180,0.554879072251
0.0849927519646,0.122880903334,0,1478217490771,0.11882200351,9,12,182,0.354360265507
0.101823453117,0.126451514458,0,1478217490771,0.109224078737,10,12,184,0.401815823606
0.158342870222,0.241306172274,0,1478217490771,0.228747997253,11,12,186,0.660883497368
0.0695048447395,0.096894789044,0,1478217491318,0.0847486076143,0,12,765,0.267734798199
0.121324483101,0.188525215534,0,1478217491382,0.166659037156,1,12,767,0.490608072023
0.0995651178759,0.143678950179,0,1478217491382,0.142259861143,2,12,769,0.434653238727
0.0452582589456,0.0634470130465,0,1478217491382,0.0539711604486,3,12,771,0.17907988098
0.122133211261,0.188235294118,0,1478217491382,0.163805600061,4,12,773,0.498268101015
0.140825513085,0.209689478904,0,1478217491382,0.195727473869,5,12,775,0.579980163272
0.0574349584192,0.0875410086213,0,1478217491382,0.0767376211185,6,12,777,0.243457694362
0.0904554818036,0.136232547494,0,1478217491383,0.114900434882,7,12,779,0.331090257115
0.132051575494,0.20378423743,0,1478217491383,0.186999313344,8,12,781,0.555642023346
0.0851300831617,0.123064011597,0,1478217491383,0.118944075685,9,12,783,0.354894331273
0.103135729,0.128191042954,0,1478217491383,0.110261692226,10,12,785,0.405935759518
0.158800640879,0.242038605325,0,1478217491383,0.22920576791,11,12,787,0.662561989776
0.0696879530022,0.0971389333944,0,1478217491919,0.084931715877,0,13,366,0.268406195163
0.121828030823,0.18913557641,0,1478217491970,0.167162584878,1,13,368,0.492591744869
0.0997940032044,0.14392309453,0,1478217491970,0.142458228428,2,13,370,0.435446707866
0.0454718852522,0.0637216754406,0,1478217491970,0.0541237506676,3,13,372,0.179720759899
0.122255283436,0.188387884337,0,1478217491970,0.163897154192,4,13,374,0.498649576562
0.141084916457,0.210070954452,0,1478217491970,0.195971618219,5,13,376,0.580941481651
0.0575570305943,0.0877088578622,0,1478217491970,0.0768444342718,6,13,377,0.243915465019
0.0909742885481,0.136903944457,0,1478217491970,0.115373464561,7,13,379,0.332951857786
0.132143129625,0.203967345693,0,1478217491970,0.187121385519,8,13,382,0.556069275959
0.0852063782712,0.123201342794,0,1478217491970,0.119020370794,9,13,384,0.355168993668
0.103715571832,0.129015030137,0,1478217491970,0.110841535058,10,13,386,0.408163576715
0.159029526207,0.242374303807,0,1478217491970,0.229480430304,11,13,388,0.663462272068
0.0697947661555,0.0972762645914,0,1478217492519,0.0850537880522,0,13,966,0.268726634623
0.122209506371,0.189654383154,0,1478217492578,0.167559319448,1,13,968,0.494056610971
0.0999465934234,0.144090943771,0,1478217492578,0.142580300603,2,13,970,0.435934996567
0.0455786984054,0.0638284885939,0,1478217492578,0.0541847867552,3,13,972,0.180010681315
0.12228580148,0.18849469749,0,1478217492578,0.16395819028,4,13,974,0.498817425803
0.141222247654,0.21029983978,0,1478217492578,0.196185244526,5,13,976,0.581551842527
0.0576180666819,0.0878004119936,0,1478217492578,0.0769054703593,6,13,978,0.2442511635
0.0911879148547,0.137193865873,0,1478217492578,0.115571831846,7,13,980,0.333653772793
0.132219424735,0.204043640803,0,1478217492578,0.187228198672,8,13,982,0.556328679332
0.0852674143587,0.123262378882,0,1478217492578,0.119096665904,9,13,984,0.355336842908
0.103959716182,0.129350728618,0,1478217492578,0.111085679408,10,13,986,0.40917067216
0.159151598383,0.242572671092,0,1478217492578,0.22960250248,11,13,988,0.663935301747
0.0698252841993,0.0973067826352,0,1478217493120,0.0850537880522,0,14,567,0.268772411688
0.122270542458,0.189761196307,0,1478217493179,0.167650873579,1,14,569,0.494331273365
0.0999923704891,0.144213015946,0,1478217493179,0.142656595712,2,14,571,0.436118104829
0.0456549935149,0.0639200427253,0,1478217493180,0.0542610818647,3,14,573,0.180315861753
0.122316319524,0.18849469749,0,1478217493180,0.163973449302,4,14,575,0.498786907759
0.14126802472,0.210345616846,0,1478217493180,0.19621576257,5,14,577,0.581704432746
0.0576638437476,0.0878461890593,0,1478217493180,0.0769359884031,6,14,579,0.244434271763
0.0912336919203,0.137239642939,0,1478217493180,0.115602349889,7,14,581,0.333760585946
0.132219424735,0.204058899825,0,1478217493180,0.187182421607,8,14,583,0.556298161288
0.0852826733806,0.123292896925,0,1478217493180,0.119096665904,9,14,585,0.355458915084
0.104036011292,0.129457541772,0,1478217493180,0.111146715496,10,14,587,0.409460593576
0.15921263447,0.242679484245,0,1478217493181,0.229663538567,11,14,589,0.664026855879
0.0697947661555,0.0972915236133,0,1478217493721,0.0850537880522,0,15,168,0.26878767071
0.122255283436,0.189745937285,0,1478217493771,0.167620355535,1,15,170,0.494331273365
0.100007629511,0.144197756924,0,1478217493771,0.142656595712,2,15,172,0.436087586786
0.0456702525368,0.0639505607691,0,1478217493771,0.0542915999084,3,15,174,0.180392156863
0.122301060502,0.18849469749,0,1478217493771,0.163973449302,4,15,176,0.498817425803
0.141283283742,0.210345616846,0,1478217493772,0.19621576257,5,15,178,0.581750209812
0.0576485847257,0.0878461890593,0,1478217493772,0.0769359884031,6,15,179,0.244403753719
0.0912184328985,0.137254901961,0,1478217493772,0.115602349889,7,15,181,0.33379110399
0.132219424735,0.204058899825,0,1478217493772,0.187197680629,8,15,184,0.556374456397
0.0852826733806,0.123292896925,0,1478217493772,0.119081406882,9,15,186,0.355458915084
0.104036011292,0.129457541772,0,1478217493772,0.111146715496,10,15,188,0.409460593576
0.159227893492,0.242664225223,0,1478217493772,0.229663538567,11,15,190,0.664011596857
